image_key,CONCEPT,Count,Dens,NoTypes,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,COMMENTS,depth
174_0454,No-VMEfauna,0,0,1,16/12/2018 6:30,IN2018_V06_174,1b,1b,St Helens,77,148.7658554,-41.2188519,Pebble - gravel,454,1.251863364,32,QT,1,32,NA,938.46
174_0456,Unstalked crinoids,1,0.726319691775315,1,16/12/2018 6:31,IN2018_V06_174,1b,1b,St Helens,77,148.7658788,-41.21881651,Pebble - gravel,456,1.376804197,80,QT,1,80,NA,939.74
174_0464,Irregular urchins,1,0.1481144208488051,1,16/12/2018 6:31,IN2018_V06_174,1b,1b,St Helens,77,148.765976,-41.21866647,Pebble - gravel,464,6.75153705,NA,QT-2,2,16,NA,942.4
174_0478,No-VMEfauna,0,0,1,16/12/2018 6:32,IN2018_V06_174,1b,1b,St Helens,77,148.7661392,-41.21839979,Pebble - gravel,478,2.916775532,48,QT,1,48,NA,951.82
174_0481,No-VMEfauna,0,0,1,16/12/2018 6:33,IN2018_V06_174,1b,1b,St Helens,77,148.7661866,-41.21832554,Pebble - gravel,481,1.844210172,NA,QT-2,2,60,NA,953.14
174_0502,No-VMEfauna,0,0,1,16/12/2018 6:34,IN2018_V06_174,1b,1b,St Helens,77,148.766411,-41.21794635,Pebble - gravel,502,6.663796333,28,QT,1,28,NA,963.14
174_0504,No-VMEfauna,0,0,1,16/12/2018 6:35,IN2018_V06_174,1b,1b,St Helens,77,148.7664314,-41.21791218,Pebble - gravel,504,1.477804923,76,QT,1,76,NA,969.4
174_0514,No-VMEfauna,0,0,1,16/12/2018 6:36,IN2018_V06_174,1b,1b,St Helens,77,148.7665746,-41.21771396,Pebble - gravel,514,5.235493134,12,QT,1,12,NA,971.14
174_0524,No-VMEfauna,0,0,1,16/12/2018 6:37,IN2018_V06_174,1b,1b,St Helens,77,148.766718,-41.21748226,Pebble - gravel,524,1.964356418,NA,QT-2,2,44,NA,981
174_0528,No-VMEfauna,0,0,1,16/12/2018 6:37,IN2018_V06_174,1b,1b,St Helens,77,148.7667629,-41.21740654,Pebble - gravel,528,1.692673857,68,QT,1,68,NA,980.5
174_0549,Black & Octocorals,1,0.1622666174817077,1,16/12/2018 6:39,IN2018_V06_174,1b,1b,St Helens,77,148.7670201,-41.21700352,Pebble - gravel,549,6.16269702,NA,QT-2,2,36,NA,991.7
174_0562,No-VMEfauna,0,0,1,16/12/2018 6:40,IN2018_V06_174,1b,1b,St Helens,77,148.767127,-41.21675628,Pebble - gravel,562,9.7886448,20,QT,1,20,NA,994.06
174_0574,Sponges,1,0.2246199169939963,1,16/12/2018 6:41,IN2018_V06_174,1b,1b,St Helens,77,148.7672336,-41.21652237,Pebble - gravel,574,4.451964961,52,QT,1,52,NA,999.68
174_0576,No-VMEfauna,0,0,1,16/12/2018 6:41,IN2018_V06_174,1b,1b,St Helens,77,148.7672512,-41.21648206,Pebble - gravel,576,5.131597682,58,QT,1,58,NA,1000.64
174_0598,No-VMEfauna,0,0,1,16/12/2018 6:43,IN2018_V06_174,1b,1b,St Helens,77,148.76744,-41.21601847,Sand - mud (<2mm),598,6.293570673,26,QT,1,26,NA,1012.2
174_0600,No-VMEfauna,0,0,1,16/12/2018 6:43,IN2018_V06_174,1b,1b,St Helens,77,148.7674549,-41.21597781,Sand - mud (<2mm),600,8.99520064,74,QT,1,74,NA,1006.38
174_0609,No-VMEfauna,0,0,1,16/12/2018 6:44,IN2018_V06_174,1b,1b,St Helens,77,148.7675034,-41.21581127,Sand - mud (<2mm),609,4.176803701,NA,QT-2,2,10,NA,1013.8
174_0622,No-VMEfauna,0,0,1,16/12/2018 6:45,IN2018_V06_174,1b,1b,St Helens,77,148.7675823,-41.21555345,Pebble - gravel,622,2.423190356,42,QT,1,42,NA,1015.82
174_0624,No-VMEfauna,0,0,1,16/12/2018 6:45,IN2018_V06_174,1b,1b,St Helens,77,148.7675951,-41.21551352,Pebble - gravel,624,9.543348171,66,QT,1,66,NA,1018.225
174_0645,No-VMEfauna,0,0,1,16/12/2018 6:47,IN2018_V06_174,1b,1b,St Helens,77,148.7676952,-41.21509622,Pebble - gravel,645,5.49902031,NA,QT-2,2,34,NA,1026.42
174_0648,No-VMEfauna,0,0,1,16/12/2018 6:47,IN2018_V06_174,1b,1b,St Helens,77,148.7677063,-41.21503679,Pebble - gravel,648,2.889003886,82,QT,1,82,NA,1029.58
174_0659,No-VMEfauna,0,0,1,16/12/2018 6:48,IN2018_V06_174,1b,1b,St Helens,77,148.7677366,-41.21483379,Pebble - gravel,659,3.98002101,NA,QT-2,2,18,NA,1033.1
174_0670,No-VMEfauna,0,0,1,16/12/2018 6:49,IN2018_V06_174,1b,1b,St Helens,77,148.7677586,-41.21460138,Pebble - gravel,670,4.726958661,50,QT,1,50,NA,1037.78
174_0674,No-VMEfauna,0,0,1,16/12/2018 6:49,IN2018_V06_174,1b,1b,St Helens,77,148.7677709,-41.21452507,Pebble - gravel,674,3.618482777,NA,QT-2,2,62,NA,1034.48
174_0690,Sponges,1,0.3982188185153646,1,16/12/2018 6:51,IN2018_V06_174,1b,1b,St Helens,77,148.767836,-41.21421039,Pebble - gravel,690,2.511182178,158,QT-2,2,30,NA,1044.54
174_0707,No-VMEfauna,0,0,1,16/12/2018 6:52,IN2018_V06_174,1b,1b,St Helens,77,148.767894,-41.21386711,Pebble - gravel,707,2.86641153,NA,QT-2,2,14,NA,1051.92
174_0717,No-VMEfauna,0,0,1,16/12/2018 6:53,IN2018_V06_174,1b,1b,St Helens,77,148.7679162,-41.21368231,Pebble - gravel,717,7.29810225,NA,QT-2,2,46,NA,1054.42
174_0720,No-VMEfauna,0,0,1,16/12/2018 6:53,IN2018_V06_174,1b,1b,St Helens,77,148.7679248,-41.21362203,Pebble - gravel,720,4.450931137,70,QT,1,70,NA,1055.06
174_0730,No-VMEfauna,0,0,1,16/12/2018 6:54,IN2018_V06_174,1b,1b,St Helens,77,148.7679374,-41.2134358,Pebble - gravel,730,4.513835927,6,QT,1,6,NA,1058.72
174_0741,No-VMEfauna,0,0,1,16/12/2018 6:55,IN2018_V06_174,1b,1b,St Helens,77,148.7679624,-41.21319176,Pebble - gravel,741,1.861955766,NA,QT-2,2,38,NA,1063.8
174_0754,No-VMEfauna,0,0,1,16/12/2018 6:56,IN2018_V06_174,1b,1b,St Helens,77,148.76799690000001,-41.212912,Pebble - gravel,754,2.586291158,22,QT,1,22,NA,1070.4
174_0766,No-VMEfauna,0,0,1,16/12/2018 6:57,IN2018_V06_174,1b,1b,St Helens,77,148.7680513,-41.2126513,Pebble - gravel,766,4.864049401,54,QT,1,54,NA,1072.5
176_0019,No-VMEfauna,0,0,1,16/12/2018 9:35,IN2018_V06_176,1b,1b,St Helens,66,148.7599466,-41.23077623,Coral rubble,19,5.200575348,21,QT,1,21,NA,593.504
176_0030,No-VMEfauna,0,0,1,16/12/2018 9:35,IN2018_V06_176,1b,1b,St Helens,66,148.7594322,-41.230738530000004,Coral rubble,30,3.043702434,5,QT,1,5,NA,596.7333333
176_0040,Sponges,4,2.5101105779389417,1,16/12/2018 9:36,IN2018_V06_176,1b,1b,St Helens,66,148.7589829,-41.2306948,Coral rubble,40,1.593555294,37,QT,1,37,NA,600.864
176_0044,Sponges,1,0.1683735901370024,1,16/12/2018 9:37,IN2018_V06_176,1b,1b,St Helens,66,148.7587754,-41.23067648,Coral rubble,44,5.93917371,61,QT,1,61,NA,602.4666667
176_0061,Hydrocorals,1,0.34779388100119746,1,16/12/2018 9:38,IN2018_V06_176,1b,1b,St Helens,66,148.7580014,-41.2306025,Coral rubble,61,2.875266227,29,QT,1,29,NA,614.3466667
176_0061,True anemones: Fourlobed,1,0.34779388100119746,1,16/12/2018 9:38,IN2018_V06_176,1b,1b,St Helens,66,148.7580014,-41.2306025,Coral rubble,61,2.875266227,29,QT,1,29,NA,614.3466667
176_0071,Hydrocorals,1,0.7716116589138934,1,16/12/2018 9:39,IN2018_V06_176,1b,1b,St Helens,66,148.7574844,-41.23056689,Coral rubble,71,1.295988712,13,QT,1,13,NA,625.1466667
176_0071,Sponges,2,1.5432233178277868,1,16/12/2018 9:39,IN2018_V06_176,1b,1b,St Helens,66,148.7574844,-41.23056689,Coral rubble,71,1.295988712,13,QT,1,13,NA,625.1466667
176_0081,Hydrocorals,1,0.2844141061307904,1,16/12/2018 9:40,IN2018_V06_176,1b,1b,St Helens,66,148.7570567,-41.23053392,Coral rubble,81,3.51600001,45,QT,1,45,NA,635.3657143
176_0102,Hydrocorals,1,0.29565842275407517,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7561726,-41.23045286,Coral rubble,102,3.382281454,25,QT,1,25,NA,655.2
176_0102,Sponges,2,0.5913168455081503,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7561726,-41.23045286,Coral rubble,102,3.382281454,25,QT,1,25,NA,655.2
176_0102,True anemones: Fourlobed,4,1.1826336910163007,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7561726,-41.23045286,Coral rubble,102,3.382281454,25,QT,1,25,NA,655.2
176_0112,Hydrocorals,1,0.14090593194156464,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7557385,-41.23041676,Coral rubble,112,7.096933296,9,QT,1,9,NA,661.6825
176_0112,Sponges,2,0.2818118638831293,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7557385,-41.23041676,Coral rubble,112,7.096933296,9,QT,1,9,NA,661.6825
176_0112,True anemones: Fourlobed,15,2.11358897912347,1,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7557385,-41.23041676,Coral rubble,112,7.096933296,9,QT,1,9,NA,661.6825
176_0122,Hydrocorals,1,0.19957581899972748,1,16/12/2018 9:43,IN2018_V06_176,1b,1b,St Helens,66,148.7553087,-41.23037684,Coral rubble,122,5.010627064,NA,QT-2,2,41,NA,670.748
176_0122,Sponges,2,0.39915163799945497,1,16/12/2018 9:43,IN2018_V06_176,1b,1b,St Helens,66,148.7553087,-41.23037684,Coral rubble,122,5.010627064,NA,QT-2,2,41,NA,670.748
176_0122,True anemones: Fourlobed,1,0.19957581899972748,1,16/12/2018 9:43,IN2018_V06_176,1b,1b,St Helens,66,148.7553087,-41.23037684,Coral rubble,122,5.010627064,NA,QT-2,2,41,NA,670.748
176_0126,Sponges,1,0.24459379184834676,1,16/12/2018 9:44,IN2018_V06_176,1b,1b,St Helens,66,148.7551384,-41.23036007,Coral rubble,126,4.088411208,65,QT,1,65,NA,673.26
176_0133,Sponges,1,0.22042247851410454,1,16/12/2018 9:44,IN2018_V06_176,1b,1b,St Helens,66,148.7548198,-41.23032519,Coral rubble,133,4.536742381,1,QT,1,1,NA,680.0288889
176_0133,True anemones: Fourlobed,3,0.6612674355423137,1,16/12/2018 9:44,IN2018_V06_176,1b,1b,St Helens,66,148.7548198,-41.23032519,Coral rubble,133,4.536742381,1,QT,1,1,NA,680.0288889
176_0143,Hydrocorals,1,0.2725627627391408,1,16/12/2018 9:45,IN2018_V06_176,1b,1b,St Helens,66,148.7543667,-41.23028174,Coral rubble,143,3.668879747,33,QT,1,33,NA,682.8777778
176_0143,True anemones: Fourlobed,18,4.906129729304535,1,16/12/2018 9:45,IN2018_V06_176,1b,1b,St Helens,66,148.7543667,-41.23028174,Coral rubble,143,3.668879747,33,QT,1,33,NA,682.8777778
176_0154,Sponges,2,0.6390134664723429,1,16/12/2018 9:46,IN2018_V06_176,1b,1b,St Helens,66,148.7539331,-41.23023403,Coral rubble,154,3.129824495,NA,QT-2,2,17,NA,693.0625
176_0154,True anemones: Fourlobed,3,0.9585201997085144,1,16/12/2018 9:46,IN2018_V06_176,1b,1b,St Helens,66,148.7539331,-41.23023403,Coral rubble,154,3.129824495,NA,QT-2,2,17,NA,693.0625
176_0164,Black & Octocorals,1,0.301695958124099,1,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7535048,-41.23018932,Rock,164,3.314595284,49,QT,1,49,NA,684.692
176_0164,Hydrocorals,1,0.301695958124099,1,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7535048,-41.23018932,Rock,164,3.314595284,49,QT,1,49,NA,684.692
176_0164,True anemones: Fourlobed,3,0.905087874372297,1,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7535048,-41.23018932,Rock,164,3.314595284,49,QT,1,49,NA,684.692
176_0168,Hydrocorals,2,0.7992970010227853,2,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7533497,-41.23017321,Coral rubble,168,2.502198804,55,QT,1,55,NA,693.1222222
176_0168,Sponges,11,4.396133505625319,2,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7533497,-41.23017321,Coral rubble,168,2.502198804,55,QT,1,55,NA,693.1222222
176_0168,True anemones: Fourlobed,2,0.7992970010227853,2,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7533497,-41.23017321,Coral rubble,168,2.502198804,55,QT,1,55,NA,693.1222222
176_0184,Hydrocorals,1,0.3759170967471518,1,16/12/2018 9:49,IN2018_V06_176,1b,1b,St Helens,66,148.7526765,-41.23009302,Rock,184,2.660161,23,QT,1,23,NA,703.1775
176_0184,Sponges,2,0.7518341934943036,1,16/12/2018 9:49,IN2018_V06_176,1b,1b,St Helens,66,148.7526765,-41.23009302,Rock,184,2.660161,23,QT,1,23,NA,703.1775
176_0184,True anemones: Fourlobed,2,0.7518341934943036,1,16/12/2018 9:49,IN2018_V06_176,1b,1b,St Helens,66,148.7526765,-41.23009302,Rock,184,2.660161,23,QT,1,23,NA,703.1775
176_0184,Unstalked crinoids,1,0.3759170967471518,1,16/12/2018 9:49,IN2018_V06_176,1b,1b,St Helens,66,148.7526765,-41.23009302,Rock,184,2.660161,23,QT,1,23,NA,703.1775
176_0195,Hydrocorals,1,0.17944983033171974,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7522123,-41.23002595,Coral rubble,195,5.572588161,7,QT,1,7,NA,711.3
176_0195,Sponges,1,0.17944983033171974,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7522123,-41.23002595,Coral rubble,195,5.572588161,7,QT,1,7,NA,711.3
176_0205,Black & Octocorals,7,0.5201026061987927,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,NA,719.4285714
176_0205,Hydrocorals,1,0.07430037231411324,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,NA,719.4285714
176_0205,Stalked crinoids,1,0.07430037231411324,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,NA,719.4285714
176_0205,True anemones: Fourlobed,5,0.3715018615705662,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,NA,719.4285714
176_0205,Unstalked crinoids,1,0.07430037231411324,1,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,NA,719.4285714
176_0208,Black & Octocorals,1,0.5276101883224159,1,16/12/2018 9:51,IN2018_V06_176,1b,1b,St Helens,66,148.7516881,-41.22995821,Rock,208,1.895338684,NA,QT-2,2,63,NA,724.0444444
176_0208,True anemones: Fourlobed,5,2.6380509416120796,1,16/12/2018 9:51,IN2018_V06_176,1b,1b,St Helens,66,148.7516881,-41.22995821,Rock,208,1.895338684,NA,QT-2,2,63,NA,724.0444444
176_0226,Black & Octocorals,10,1.2024182768485185,1,16/12/2018 9:52,IN2018_V06_176,1b,1b,St Helens,66,148.7510195,-41.22987996,Rock,226,8.316573519,31,QT,1,31,NA,737.905
176_0226,D.horridus,1,0.12024182768485185,1,16/12/2018 9:52,IN2018_V06_176,1b,1b,St Helens,66,148.7510195,-41.22987996,Rock,226,8.316573519,31,QT,1,31,NA,737.905
176_0226,Hydrocorals,1,0.12024182768485185,1,16/12/2018 9:52,IN2018_V06_176,1b,1b,St Helens,66,148.7510195,-41.22987996,Rock,226,8.316573519,31,QT,1,31,NA,737.905
176_0226,Unstalked crinoids,2,0.2404836553697037,1,16/12/2018 9:52,IN2018_V06_176,1b,1b,St Helens,66,148.7510195,-41.22987996,Rock,226,8.316573519,31,QT,1,31,NA,737.905
176_0236,Hydrocorals,1,0.19377410955637422,1,16/12/2018 9:53,IN2018_V06_176,1b,1b,St Helens,66,148.7506573,-41.229827,Rock,236,5.16064815,15,QT,1,15,NA,745.4066667
176_0246,Black & Octocorals,4,2.025261497790019,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.750314,-41.22977564,Rock,246,1.975053594,47,QT,1,47,NA,754.58
176_0246,Hydrocorals,1,0.5063153744475047,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.750314,-41.22977564,Rock,246,1.975053594,47,QT,1,47,NA,754.58
176_0246,Sponges,2,1.0126307488950095,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.750314,-41.22977564,Rock,246,1.975053594,47,QT,1,47,NA,754.58
176_0250,Black & Octocorals,12,3.888933747739669,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.7501786,-41.22975222,Rock,250,3.085678692,59,QT,1,59,NA,757.44
176_0250,Hydrocorals,1,0.32407781231163907,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.7501786,-41.22975222,Rock,250,3.085678692,59,QT,1,59,NA,757.44
176_0250,Sponges,1,0.32407781231163907,1,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.7501786,-41.22975222,Rock,250,3.085678692,59,QT,1,59,NA,757.44
176_0267,Hydrocorals,1,0.17351682083556672,1,16/12/2018 9:56,IN2018_V06_176,1b,1b,St Helens,66,148.7495951,-41.22965028,Rock,267,5.763130025,27,QT,1,27,NA,767.2
176_0277,Black & Octocorals,3,0.10146837421029066,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7492588,-41.22960713,Rock,277,29.5658625,11,QT,1,11,NA,781.3
176_0277,Hydrocorals,1,0.033822791403430225,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7492588,-41.22960713,Rock,277,29.5658625,11,QT,1,11,NA,781.3
176_0277,Stalked crinoids,2,0.06764558280686045,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7492588,-41.22960713,Rock,277,29.5658625,11,QT,1,11,NA,781.3
176_0277,Unstalked crinoids,1,0.033822791403430225,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7492588,-41.22960713,Rock,277,29.5658625,11,QT,1,11,NA,781.3
176_0287,Hydrocorals,1,0.11197298184572115,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7489019,-41.22956313,Rock,287,8.930725819,43,QT,1,43,NA,790.75
176_0287,Sponges,1,0.11197298184572115,1,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7489019,-41.22956313,Rock,287,8.930725819,43,QT,1,43,NA,790.75
176_0298,Hydrocorals,1,0.1940306018879602,1,16/12/2018 9:58,IN2018_V06_176,1b,1b,St Helens,66,148.7485242,-41.22952835,Coral rubble,298,5.153826202,3,QT,1,3,NA,806.845
176_0298,Sponges,7,1.3582142132157213,1,16/12/2018 9:58,IN2018_V06_176,1b,1b,St Helens,66,148.7485242,-41.22952835,Coral rubble,298,5.153826202,3,QT,1,3,NA,806.845
176_0298,Stalked crinoids,1,0.1940306018879602,1,16/12/2018 9:58,IN2018_V06_176,1b,1b,St Helens,66,148.7485242,-41.22952835,Coral rubble,298,5.153826202,3,QT,1,3,NA,806.845
176_0308,Hydrocorals,1,0.35769075340354384,1,16/12/2018 9:59,IN2018_V06_176,1b,1b,St Helens,66,148.7481813,-41.22949189,Rock,308,2.795711073,35,QT,1,35,NA,809.725
176_0308,Sponges,1,0.35769075340354384,1,16/12/2018 9:59,IN2018_V06_176,1b,1b,St Helens,66,148.7481813,-41.22949189,Rock,308,2.795711073,35,QT,1,35,NA,809.725
176_0318,Black & Octocorals,2,1.4737366971158279,1,16/12/2018 10:00,IN2018_V06_176,1b,1b,St Helens,66,148.7478609,-41.22945039,Rock,318,1.357094523,19,QT,1,19,NA,820.2444444
176_0318,Hydrocorals,1,0.7368683485579139,1,16/12/2018 10:00,IN2018_V06_176,1b,1b,St Helens,66,148.7478609,-41.22945039,Rock,318,1.357094523,19,QT,1,19,NA,820.2444444
176_0318,Sponges,6,4.421210091347484,1,16/12/2018 10:00,IN2018_V06_176,1b,1b,St Helens,66,148.7478609,-41.22945039,Rock,318,1.357094523,19,QT,1,19,NA,820.2444444
176_0330,Black & Octocorals,1,0.36675889108722576,1,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,NA,831.135
176_0330,D.horridus,1,0.36675889108722576,1,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,NA,831.135
176_0330,Hydrocorals,1,0.36675889108722576,1,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,NA,831.135
176_0330,Regular urchins,1,0.36675889108722576,1,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,NA,831.135
176_0330,Sponges,3,1.1002766732616773,1,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,NA,831.135
176_0360,Hydrocorals,1,0.3327247967599323,1,16/12/2018 10:04,IN2018_V06_176,1b,1b,St Helens,66,148.746563,-41.22929819,cobble - boulder,360,3.005486846,6,QT,1,6,NA,863.3742857
176_0360,Sponges,1,0.3327247967599323,1,16/12/2018 10:04,IN2018_V06_176,1b,1b,St Helens,66,148.746563,-41.22929819,cobble - boulder,360,3.005486846,6,QT,1,6,NA,863.3742857
176_0370,Hydrocorals,1,0.5374627068937631,1,16/12/2018 10:05,IN2018_V06_176,1b,1b,St Helens,66,148.7462285,-41.22928324,Rock,370,1.860594209,38,QT,1,38,NA,871.85
176_0374,Hydrocorals,1,0.1893097406957485,1,16/12/2018 10:05,IN2018_V06_176,1b,1b,St Helens,66,148.7460943,-41.22927333,Rock,374,5.282348369,62,QT,1,62,NA,874.8555556
176_0374,Sponges,1,0.1893097406957485,1,16/12/2018 10:05,IN2018_V06_176,1b,1b,St Helens,66,148.7460943,-41.22927333,Rock,374,5.282348369,62,QT,1,62,NA,874.8555556
176_0390,Hydrocorals,1,0.16992379976205946,1,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7456098,-41.22924597,Rock,390,5.88499081,30,QT,1,30,NA,888.455
176_0401,Black & Octocorals,2,0.4409571577898263,1,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7452857,-41.22923539,Rock,401,4.535588015,14,QT,1,14,NA,898.2822222
176_0401,Regular urchins,1,0.22047857889491315,1,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7452857,-41.22923539,Rock,401,4.535588015,14,QT,1,14,NA,898.2822222
176_0411,Hydrocorals,1,0.7513626465007264,1,16/12/2018 10:08,IN2018_V06_176,1b,1b,St Helens,66,148.7450026,-41.22922512,Rock,411,1.330915244,46,QT,1,46,NA,905.5422222
176_0411,Sponges,4,3.0054505860029055,1,16/12/2018 10:08,IN2018_V06_176,1b,1b,St Helens,66,148.7450026,-41.22922512,Rock,411,1.330915244,46,QT,1,46,NA,905.5422222
176_0415,Black & Octocorals,2,0.39953422364133373,1,16/12/2018 10:09,IN2018_V06_176,1b,1b,St Helens,66,148.7448814,-41.22921684,Rock,415,5.005828992,58,QT,1,58,NA,908.4577778
176_0415,Hydrocorals,1,0.19976711182066687,1,16/12/2018 10:09,IN2018_V06_176,1b,1b,St Helens,66,148.7448814,-41.22921684,Rock,415,5.005828992,58,QT,1,58,NA,908.4577778
176_0442,Black & Octocorals,3,0.8363355675430283,1,16/12/2018 10:11,IN2018_V06_176,1b,1b,St Helens,66,148.7441383,-41.22913986,Rock,442,3.587076906,10,QT,1,10,NA,925.02
176_0442,Hydrocorals,1,0.27877852251434276,1,16/12/2018 10:11,IN2018_V06_176,1b,1b,St Helens,66,148.7441383,-41.22913986,Rock,442,3.587076906,10,QT,1,10,NA,925.02
176_0453,Hydrocorals,1,0.24951445840011277,1,16/12/2018 10:12,IN2018_V06_176,1b,1b,St Helens,66,148.7438039,-41.22911159,Rock,453,4.007783783,NA,QT-2,2,42,NA,935.3266667
176_0457,Irregular urchins,1,0.17731383695872047,1,16/12/2018 10:12,IN2018_V06_176,1b,1b,St Helens,66,148.7436854,-41.22910487,Sand - mud (<2mm),457,5.639717786,NA,QT-2,2,66,NA,937.7285714
176_0463,No-VMEfauna,0,0,1,16/12/2018 10:13,IN2018_V06_176,1b,1b,St Helens,66,148.7435044,-41.22909036,Rock,463,4.199548518,2,QT,1,2,NA,938.55
176_0473,No-VMEfauna,0,0,1,16/12/2018 10:14,IN2018_V06_176,1b,1b,St Helens,66,148.7431839,-41.22906685,Pebble - gravel,473,2.736582765,34,QT,1,34,NA,946.42
176_0483,Sponges,1,0.1416343228190111,1,16/12/2018 10:14,IN2018_V06_176,1b,1b,St Helens,66,148.7428567,-41.22904952,Pebble - gravel,483,7.060435494,18,QT,1,18,NA,948.096
176_0494,Sponges,2,0.3934900493904795,1,16/12/2018 10:15,IN2018_V06_176,1b,1b,St Helens,66,148.7424774,-41.22902116,Coral rubble,494,5.082720651,50,QT,1,50,NA,946.0066667
176_0497,Black & Octocorals,2,0.4060632293459646,1,16/12/2018 10:16,IN2018_V06_176,1b,1b,St Helens,66,148.7423702,-41.22901428,Coral reef substrate,497,4.925341315,56,QT,1,56,NA,943.66
176_0535,No-VMEfauna,0,0,1,16/12/2018 10:19,IN2018_V06_176,1b,1b,St Helens,66,148.7410868,-41.22891436,Coral rubble,535,4.116796362,40,QT,1,40,NA,949.3533333
176_0538,No-VMEfauna,0,0,1,16/12/2018 10:19,IN2018_V06_176,1b,1b,St Helens,66,148.7409903,-41.22890765,Coral rubble,538,1.832325006,NA,QT-2,2,64,NA,952.9422222
176_0555,Sponges,1,0.2450854171965607,1,16/12/2018 10:21,IN2018_V06_176,1b,1b,St Helens,66,148.7404051,-41.22884688,Coral rubble,555,4.080210122,32,QT,1,32,NA,951.0733333
176_0565,Hydrocorals,1,0.36198529369007854,1,16/12/2018 10:21,IN2018_V06_176,1b,1b,St Helens,66,148.7400167,-41.22880689,Coral rubble,565,2.762543168,NA,QT-2,2,16,NA,949.88
176_0576,No-VMEfauna,0,0,1,16/12/2018 10:22,IN2018_V06_176,1b,1b,St Helens,66,148.7395916,-41.22876895,Coral rubble,576,1.809966623,48,QT,1,48,NA,947.5888889
