image_key,Black & Octocorals,Brisingid,D.horridus,Enallopsammia,Hydrocorals,Hydrocorals: Branching,Irregular urchins,Madrepora,No-VMEfauna,Regular urchins,S.variabilis,Sponges,Stalked crinoids,Stony corals,Stony corals: Solitary,True anemones: Fourlobed,Unstalked crinoids,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,depth,PC_Sub_CoralReef,PC_EnallopMatrix,PC_SolMatrix
174_0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 5:58,IN2018_V06_174,1b,1b,St Helens,77,148.7613886,-41.22808497,Coral rubble,73,4.28166727,79,QT,1,79,659.106,0,0,0
174_0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 5:59,IN2018_V06_174,1b,1b,St Helens,77,148.7615137,-41.22778133,Coral rubble,83,5.792546646,15,QT,1,15,674.32,0,0,0
174_0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:00,IN2018_V06_174,1b,1b,St Helens,77,148.7616477,-41.22744607,Coral rubble,95,6.48236551,47,QT,1,47,686.74,0,0,0
174_0097,0,0,0,0,0,0,0,0,0,0,0,1.9202021570396992,0,0,NA,0,0,16/12/2018 6:00,IN2018_V06_174,1b,1b,St Helens,77,148.761665,-41.22739157,Coral rubble,97,1.041557001,59,QT,1,59,688.46,0,0,0
174_0122,2.274052990492172,0,0,0,0,0,0,0,0,0,0,4.9271148127330395,0,0,NA,0,0,16/12/2018 6:02,IN2018_V06_174,1b,1b,St Helens,77,148.7618877,-41.22670921,Rock,122,2.638460944,NA,QT-2,2,75,713.42,0,0,0
174_0131,1.436802190973914,0,0,0,0.4789340636579713,0,0,0,0,0,0,2.873604381947828,0,0,NA,0,0,16/12/2018 6:03,IN2018_V06_174,1b,1b,St Helens,77,148.7619808,-41.22647193,Rock,131,2.08797009,11,QT,1,11,722.88,0,0,0
174_0142,0.4189430017583006,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:04,IN2018_V06_174,1b,1b,St Helens,77,148.7621071,-41.22618399,Rock,142,4.773919105,NA,QT-2,2,43,733.48,0,0,0
174_0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:04,IN2018_V06_174,1b,1b,St Helens,77,148.7621611,-41.2260552,Coral rubble,147,1.653796,NA,QT-2,2,67,738.76,0,0,0
174_0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:06,IN2018_V06_174,1b,1b,St Helens,77,148.7623907,-41.22552257,Coral rubble,167,4.668581276,35,QT,1,35,762.72,0,0,0
174_0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:07,IN2018_V06_174,1b,1b,St Helens,77,148.7625628,-41.22521031,Pebble - gravel,179,1.707869991,19,QT,1,19,770.14,0,0,0
174_0191,0.9915174266282037,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:08,IN2018_V06_174,1b,1b,St Helens,77,148.7627093,-41.22490405,Pebble - gravel,191,3.025665429,51,QT,1,51,778.84,0,0,0
174_0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:08,IN2018_V06_174,1b,1b,St Helens,77,148.7627477,-41.22482634,Coral rubble,194,10.73444966,NA,QT-2,2,57,780.3555556,0,0,0
174_0217,6.524113886988595,0,0,0,0.11445813836822097,0,0,0,0,0,0,0,0.22891627673644194,0,NA,0,0,16/12/2018 6:10,IN2018_V06_174,1b,1b,St Helens,77,148.7630188,-41.22421761,Rock,217,8.736818668,73,QT,1,73,784.78,0,0,0
174_0224,0.3998540613446612,0,0,0,0.1999270306723306,0,0,0,0,0,0,2.199197337395637,0,0,NA,0,0,16/12/2018 6:10,IN2018_V06_174,1b,1b,St Helens,77,148.7630862,-41.22403353,Rock,224,5.001824899,NA,QT-2,2,9,790.44,0,0,0
174_0236,1.6334578010902712,0,0,0,0,0,0,0,0,0,0,1.7819539648257503,0.1484961637354792,0,NA,0,0,16/12/2018 6:11,IN2018_V06_174,1b,1b,St Helens,77,148.7632104,-41.22371673,Rock,236,6.734180701,NA,QT-2,2,41,806.9,0,0,0
174_0241,0.4368413682443275,0,0,0,0.14561378941477582,0,0,0,0,0,0,0.4368413682443275,0.29122757882955164,0,NA,0,0.14561378941477582,16/12/2018 6:12,IN2018_V06_174,1b,1b,St Helens,77,148.7632499,-41.22360192,Rock,241,6.867481466,65,QT,1,65,808.8,0,0,0
174_0260,0.767269630416255,0,0,0,0.255756543472085,0,0,0,0,0,0,1.278782717360425,0,0,NA,0,0,16/12/2018 6:14,IN2018_V06_174,1b,1b,St Helens,77,148.7634646,-41.22308984,Rock,260,3.909968388,NA,QT-2,2,33,820.8,0,0,0
174_0264,0.3410209118210865,0,0.3410209118210865,0,0.1136736372736955,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:14,IN2018_V06_174,1b,1b,St Helens,77,148.7635048,-41.22300216,Rock,264,8.797114476,NA,QT-2,2,81,819.9,0,0,0
174_0274,0.9689838840034509,0,0,0,0.48449194200172546,0,0,0,0,0,0,1.9379677680069018,0,0,NA,0,0,16/12/2018 6:15,IN2018_V06_174,1b,1b,St Helens,77,148.7636144,-41.22275977,cobble - boulder,274,2.064017816,17,QT,1,17,828.08,0,0,0
174_0286,0.7592668148020721,0,0.15185336296041443,0,0.15185336296041443,0,0,0,0,0,0,0.15185336296041443,0,0,NA,0,0,16/12/2018 6:16,IN2018_V06_174,1b,1b,St Helens,77,148.7637543,-41.22246772,Rock,286,6.585300322,49,QT,1,49,836,0,0,0
174_0289,0,0,0,0,0.6701090867365774,0,0,0,0,0,0,1.3402181734731549,0,0,NA,0,0,16/12/2018 6:16,IN2018_V06_174,1b,1b,St Helens,77,148.7637867,-41.22240022,Rock,289,1.492294344,61,QT,1,61,840.72,0,0,0
174_0310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:18,IN2018_V06_174,1b,1b,St Helens,77,148.7640121,-41.22191546,Pebble - gravel,310,6.09280109,29,QT,1,29,855.3,0,0,0
174_0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:18,IN2018_V06_174,1b,1b,St Helens,77,148.7640468,-41.22183227,Pebble - gravel,314,6.16341696,NA,QT-2,2,77,858.02,0,0,0
174_0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:19,IN2018_V06_174,1b,1b,St Helens,77,148.7641183,-41.22165537,Pebble - gravel,322,2.755065506,13,QT,1,13,856.9,0,0,0
174_0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:20,IN2018_V06_174,1b,1b,St Helens,77,148.7642368,-41.22139026,Pebble - gravel,334,4.058451994,45,QT,1,45,864.7,0,0,0
174_0337,0.2867868583220223,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:20,IN2018_V06_174,1b,1b,St Helens,77,148.7642689,-41.22132935,Rock,337,3.486910125,69,QT,1,69,867.1,0,0,0
174_0346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:21,IN2018_V06_174,1b,1b,St Helens,77,148.7644006,-41.22109975,Rock,346,4.920956932,5,QT,1,5,870.4,0,0,0
174_0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:22,IN2018_V06_174,1b,1b,St Helens,77,148.76455,-41.22082311,Pebble - gravel,358,4.869529303,37,QT,1,37,873,0,0,0
174_0370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:23,IN2018_V06_174,1b,1b,St Helens,77,148.7646994,-41.22056796,Rock,370,1.755063245,21,QT,1,21,884.54,0,0,0
174_0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:24,IN2018_V06_174,1b,1b,St Helens,77,148.7648913,-41.22024982,Pebble - gravel,384,2.119673928,56,QT,1,56,896.82,0,0,0
174_0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:26,IN2018_V06_174,1b,1b,St Helens,77,148.7651459,-41.21978532,Pebble - gravel,406,2.868324994,24,QT,1,24,911.58,0,0,0
174_0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:26,IN2018_V06_174,1b,1b,St Helens,77,148.765169,-41.21974484,Pebble - gravel,408,1.351659687,72,QT,1,72,912.1,0,0,0
174_0418,0,0,0,0,0,0,0.14108381891897204,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:27,IN2018_V06_174,1b,1b,St Helens,77,148.7653034,-41.21954212,Pebble - gravel,418,7.087985055,8,QT,1,8,915.16,0,0,0
174_0430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:28,IN2018_V06_174,1b,1b,St Helens,77,148.7654993,-41.21931409,Pebble - gravel,430,6.155668648,40,QT,1,40,921.14,0,0,0
174_0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:29,IN2018_V06_174,1b,1b,St Helens,77,148.7655484,-41.21925928,Pebble - gravel,433,3.570176239,NA,QT-2,2,64,926,0,0,0
174_0454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:30,IN2018_V06_174,1b,1b,St Helens,77,148.7658554,-41.2188519,Pebble - gravel,454,1.251863364,32,QT,1,32,938.46,0,0,0
174_0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.726319691775315,16/12/2018 6:31,IN2018_V06_174,1b,1b,St Helens,77,148.7658788,-41.21881651,Pebble - gravel,456,1.376804197,80,QT,1,80,939.74,0,0,0
174_0464,0,0,0,0,0,0,0.1481144208488051,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:31,IN2018_V06_174,1b,1b,St Helens,77,148.765976,-41.21866647,Pebble - gravel,464,6.75153705,NA,QT-2,2,16,942.4,0,0,0
174_0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:32,IN2018_V06_174,1b,1b,St Helens,77,148.7661392,-41.21839979,Pebble - gravel,478,2.916775532,48,QT,1,48,951.82,0,0,0
174_0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:33,IN2018_V06_174,1b,1b,St Helens,77,148.7661866,-41.21832554,Pebble - gravel,481,1.844210172,NA,QT-2,2,60,953.14,0,0,0
174_0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:34,IN2018_V06_174,1b,1b,St Helens,77,148.766411,-41.21794635,Pebble - gravel,502,6.663796333,28,QT,1,28,963.14,0,0,0
174_0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:35,IN2018_V06_174,1b,1b,St Helens,77,148.7664314,-41.21791218,Pebble - gravel,504,1.477804923,76,QT,1,76,969.4,0,0,0
174_0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:36,IN2018_V06_174,1b,1b,St Helens,77,148.7665746,-41.21771396,Pebble - gravel,514,5.235493134,12,QT,1,12,971.14,0,0,0
174_0524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:37,IN2018_V06_174,1b,1b,St Helens,77,148.766718,-41.21748226,Pebble - gravel,524,1.964356418,NA,QT-2,2,44,981,0,0,0
174_0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:37,IN2018_V06_174,1b,1b,St Helens,77,148.7667629,-41.21740654,Pebble - gravel,528,1.692673857,68,QT,1,68,980.5,0,0,0
174_0549,0.1622666174817077,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:39,IN2018_V06_174,1b,1b,St Helens,77,148.7670201,-41.21700352,Pebble - gravel,549,6.16269702,NA,QT-2,2,36,991.7,0,0,0
174_0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:40,IN2018_V06_174,1b,1b,St Helens,77,148.767127,-41.21675628,Pebble - gravel,562,9.7886448,20,QT,1,20,994.06,0,0,0
174_0574,0,0,0,0,0,0,0,0,0,0,0,0.2246199169939963,0,0,NA,0,0,16/12/2018 6:41,IN2018_V06_174,1b,1b,St Helens,77,148.7672336,-41.21652237,Pebble - gravel,574,4.451964961,52,QT,1,52,999.68,0,0,0
174_0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:41,IN2018_V06_174,1b,1b,St Helens,77,148.7672512,-41.21648206,Pebble - gravel,576,5.131597682,58,QT,1,58,1000.64,0,0,0
174_0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:43,IN2018_V06_174,1b,1b,St Helens,77,148.76744,-41.21601847,Sand - mud (<2mm),598,6.293570673,26,QT,1,26,1012.2,0,0,0
174_0600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:43,IN2018_V06_174,1b,1b,St Helens,77,148.7674549,-41.21597781,Sand - mud (<2mm),600,8.99520064,74,QT,1,74,1006.38,0,0,0
174_0609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:44,IN2018_V06_174,1b,1b,St Helens,77,148.7675034,-41.21581127,Sand - mud (<2mm),609,4.176803701,NA,QT-2,2,10,1013.8,0,0,0
174_0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:45,IN2018_V06_174,1b,1b,St Helens,77,148.7675823,-41.21555345,Pebble - gravel,622,2.423190356,42,QT,1,42,1015.82,0,0,0
174_0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:45,IN2018_V06_174,1b,1b,St Helens,77,148.7675951,-41.21551352,Pebble - gravel,624,9.543348171,66,QT,1,66,1018.225,0,0,0
174_0645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:47,IN2018_V06_174,1b,1b,St Helens,77,148.7676952,-41.21509622,Pebble - gravel,645,5.49902031,NA,QT-2,2,34,1026.42,0,0,0
174_0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:47,IN2018_V06_174,1b,1b,St Helens,77,148.7677063,-41.21503679,Pebble - gravel,648,2.889003886,82,QT,1,82,1029.58,0,0,0
174_0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:48,IN2018_V06_174,1b,1b,St Helens,77,148.7677366,-41.21483379,Pebble - gravel,659,3.98002101,NA,QT-2,2,18,1033.1,0,0,0
174_0670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:49,IN2018_V06_174,1b,1b,St Helens,77,148.7677586,-41.21460138,Pebble - gravel,670,4.726958661,50,QT,1,50,1037.78,0,0,0
174_0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:49,IN2018_V06_174,1b,1b,St Helens,77,148.7677709,-41.21452507,Pebble - gravel,674,3.618482777,NA,QT-2,2,62,1034.48,0,0,0
174_0690,0,0,0,0,0,0,0,0,0,0,0,0.3982188185153646,0,0,NA,0,0,16/12/2018 6:51,IN2018_V06_174,1b,1b,St Helens,77,148.767836,-41.21421039,Pebble - gravel,690,2.511182178,158,QT-2,2,30,1044.54,0,0,0
174_0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:52,IN2018_V06_174,1b,1b,St Helens,77,148.767894,-41.21386711,Pebble - gravel,707,2.86641153,NA,QT-2,2,14,1051.92,0,0,0
174_0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:53,IN2018_V06_174,1b,1b,St Helens,77,148.7679162,-41.21368231,Pebble - gravel,717,7.29810225,NA,QT-2,2,46,1054.42,0,0,0
174_0720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:53,IN2018_V06_174,1b,1b,St Helens,77,148.7679248,-41.21362203,Pebble - gravel,720,4.450931137,70,QT,1,70,1055.06,0,0,0
174_0730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:54,IN2018_V06_174,1b,1b,St Helens,77,148.7679374,-41.2134358,Pebble - gravel,730,4.513835927,6,QT,1,6,1058.72,0,0,0
174_0741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:55,IN2018_V06_174,1b,1b,St Helens,77,148.7679624,-41.21319176,Pebble - gravel,741,1.861955766,NA,QT-2,2,38,1063.8,0,0,0
174_0754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:56,IN2018_V06_174,1b,1b,St Helens,77,148.76799690000001,-41.212912,Pebble - gravel,754,2.586291158,22,QT,1,22,1070.4,0,0,0
174_0766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 6:57,IN2018_V06_174,1b,1b,St Helens,77,148.7680513,-41.2126513,Pebble - gravel,766,4.864049401,54,QT,1,54,1072.5,0,0,0
176_0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 9:35,IN2018_V06_176,1b,1b,St Helens,66,148.7599466,-41.23077623,Coral rubble,19,5.200575348,21,QT,1,21,593.504,0,0,0
176_0030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 9:35,IN2018_V06_176,1b,1b,St Helens,66,148.7594322,-41.230738530000004,Coral rubble,30,3.043702434,5,QT,1,5,596.7333333,0,0,0
176_0040,0,0,0,0,0,0,0,0,0,0,0,2.5101105779389417,0,0,NA,0,0,16/12/2018 9:36,IN2018_V06_176,1b,1b,St Helens,66,148.7589829,-41.2306948,Coral rubble,40,1.593555294,37,QT,1,37,600.864,0,0,0
176_0044,0,0,0,0,0,0,0,0,0,0,0,0.1683735901370024,0,0,NA,0,0,16/12/2018 9:37,IN2018_V06_176,1b,1b,St Helens,66,148.7587754,-41.23067648,Coral rubble,44,5.93917371,61,QT,1,61,602.4666667,0,0,0
176_0061,0,0,0,0,0.34779388100119746,0,0,0,0,0,0,0,0,0,NA,0.34779388100119746,0,16/12/2018 9:38,IN2018_V06_176,1b,1b,St Helens,66,148.7580014,-41.2306025,Coral rubble,61,2.875266227,29,QT,1,29,614.3466667,0,0,0
176_0071,0,0,0,0,0.7716116589138934,0,0,0,0,0,0,1.5432233178277868,0,0,NA,0,0,16/12/2018 9:39,IN2018_V06_176,1b,1b,St Helens,66,148.7574844,-41.23056689,Coral rubble,71,1.295988712,13,QT,1,13,625.1466667,0,0,0
176_0081,0,0,0,0,0.2844141061307904,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 9:40,IN2018_V06_176,1b,1b,St Helens,66,148.7570567,-41.23053392,Coral rubble,81,3.51600001,45,QT,1,45,635.3657143,0,0,0
176_0102,0,0,0,0,0.29565842275407517,0,0,0,0,0,0,0.5913168455081503,0,0,NA,1.1826336910163007,0,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7561726,-41.23045286,Coral rubble,102,3.382281454,25,QT,1,25,655.2,0,0,0
176_0112,0,0,0,0,0.14090593194156464,0,0,0,0,0,0,0.2818118638831293,0,0,NA,2.11358897912347,0,16/12/2018 9:42,IN2018_V06_176,1b,1b,St Helens,66,148.7557385,-41.23041676,Coral rubble,112,7.096933296,9,QT,1,9,661.6825,0,0,0
176_0122,0,0,0,0,0.19957581899972748,0,0,0,0,0,0,0.39915163799945497,0,0,NA,0.19957581899972748,0,16/12/2018 9:43,IN2018_V06_176,1b,1b,St Helens,66,148.7553087,-41.23037684,Coral rubble,122,5.010627064,NA,QT-2,2,41,670.748,0,0,0
176_0126,0,0,0,0,0,0,0,0,0,0,0,0.24459379184834676,0,0,NA,0,0,16/12/2018 9:44,IN2018_V06_176,1b,1b,St Helens,66,148.7551384,-41.23036007,Coral rubble,126,4.088411208,65,QT,1,65,673.26,0,0,0
176_0133,0,0,0,0,0,0,0,0,0,0,0,0.22042247851410454,0,0,NA,0.6612674355423137,0,16/12/2018 9:44,IN2018_V06_176,1b,1b,St Helens,66,148.7548198,-41.23032519,Coral rubble,133,4.536742381,1,QT,1,1,680.0288889,0,0,0
176_0143,0,0,0,0,0.2725627627391408,0,0,0,0,0,0,0,0,0,NA,4.906129729304535,0,16/12/2018 9:45,IN2018_V06_176,1b,1b,St Helens,66,148.7543667,-41.23028174,Coral rubble,143,3.668879747,33,QT,1,33,682.8777778,0,0,0
176_0154,0,0,0,0,0,0,0,0,0,0,0,0.6390134664723429,0,0,NA,0.9585201997085144,0,16/12/2018 9:46,IN2018_V06_176,1b,1b,St Helens,66,148.7539331,-41.23023403,Coral rubble,154,3.129824495,NA,QT-2,2,17,693.0625,0,0,0
176_0164,0.301695958124099,0,0,0,0.301695958124099,0,0,0,0,0,0,0,0,0,NA,0.905087874372297,0,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7535048,-41.23018932,Rock,164,3.314595284,49,QT,1,49,684.692,0,0,0
176_0168,0,0,0,0,0.7992970010227853,0,0,0,0,0,0,4.396133505625319,0,0,NA,0.7992970010227853,0,16/12/2018 9:47,IN2018_V06_176,1b,1b,St Helens,66,148.7533497,-41.23017321,Coral rubble,168,2.502198804,55,QT,1,55,693.1222222,0,0,0
176_0184,0,0,0,0,0.3759170967471518,0,0,0,0,0,0,0.7518341934943036,0,0,NA,0.7518341934943036,0.3759170967471518,16/12/2018 9:49,IN2018_V06_176,1b,1b,St Helens,66,148.7526765,-41.23009302,Rock,184,2.660161,23,QT,1,23,703.1775,0,0,0
176_0195,0,0,0,0,0.17944983033171974,0,0,0,0,0,0,0.17944983033171974,0,0,NA,0,0,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7522123,-41.23002595,Coral rubble,195,5.572588161,7,QT,1,7,711.3,0,0,0
176_0205,0.5201026061987927,0,0,0,0.07430037231411324,0,0,0,0,0,0,0,0.07430037231411324,0,NA,0.3715018615705662,0.07430037231411324,16/12/2018 9:50,IN2018_V06_176,1b,1b,St Helens,66,148.7518075,-41.22997234,Rock,205,13.45888276,39,QT,1,39,719.4285714,0,0,0
176_0208,0.5276101883224159,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2.6380509416120796,0,16/12/2018 9:51,IN2018_V06_176,1b,1b,St Helens,66,148.7516881,-41.22995821,Rock,208,1.895338684,NA,QT-2,2,63,724.0444444,0,0,0
176_0226,1.2024182768485185,0,0.12024182768485185,0,0.12024182768485185,0,0,0,0,0,0,0,0,0,NA,0,0.2404836553697037,16/12/2018 9:52,IN2018_V06_176,1b,1b,St Helens,66,148.7510195,-41.22987996,Rock,226,8.316573519,31,QT,1,31,737.905,0,0,0
176_0236,0,0,0,0,0.19377410955637422,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 9:53,IN2018_V06_176,1b,1b,St Helens,66,148.7506573,-41.229827,Rock,236,5.16064815,15,QT,1,15,745.4066667,0,0,0
176_0246,2.025261497790019,0,0,0,0.5063153744475047,0,0,0,0,0,0,1.0126307488950095,0,0,NA,0,0,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.750314,-41.22977564,Rock,246,1.975053594,47,QT,1,47,754.58,0,0,0
176_0250,3.888933747739669,0,0,0,0.32407781231163907,0,0,0,0,0,0,0.32407781231163907,0,0,NA,0,0,16/12/2018 9:54,IN2018_V06_176,1b,1b,St Helens,66,148.7501786,-41.22975222,Rock,250,3.085678692,59,QT,1,59,757.44,0,0,0
176_0267,0,0,0,0,0.17351682083556672,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 9:56,IN2018_V06_176,1b,1b,St Helens,66,148.7495951,-41.22965028,Rock,267,5.763130025,27,QT,1,27,767.2,0,0,0
176_0277,0.10146837421029066,0,0,0,0.033822791403430225,0,0,0,0,0,0,0,0.06764558280686045,0,NA,0,0.033822791403430225,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7492588,-41.22960713,Rock,277,29.5658625,11,QT,1,11,781.3,0,0,0
176_0287,0,0,0,0,0.11197298184572115,0,0,0,0,0,0,0.11197298184572115,0,0,NA,0,0,16/12/2018 9:57,IN2018_V06_176,1b,1b,St Helens,66,148.7489019,-41.22956313,Rock,287,8.930725819,43,QT,1,43,790.75,0,0,0
176_0298,0,0,0,0,0.1940306018879602,0,0,0,0,0,0,1.3582142132157213,0.1940306018879602,0,NA,0,0,16/12/2018 9:58,IN2018_V06_176,1b,1b,St Helens,66,148.7485242,-41.22952835,Coral rubble,298,5.153826202,3,QT,1,3,806.845,0,0,0
176_0308,0,0,0,0,0.35769075340354384,0,0,0,0,0,0,0.35769075340354384,0,0,NA,0,0,16/12/2018 9:59,IN2018_V06_176,1b,1b,St Helens,66,148.7481813,-41.22949189,Rock,308,2.795711073,35,QT,1,35,809.725,0,0,0
176_0318,1.4737366971158279,0,0,0,0.7368683485579139,0,0,0,0,0,0,4.421210091347484,0,0,NA,0,0,16/12/2018 10:00,IN2018_V06_176,1b,1b,St Helens,66,148.7478609,-41.22945039,Rock,318,1.357094523,19,QT,1,19,820.2444444,0,0,0
176_0330,0.36675889108722576,0,0.36675889108722576,0,0.36675889108722576,0,0,0,0,0.36675889108722576,0,1.1002766732616773,0,0,NA,0,0,16/12/2018 10:01,IN2018_V06_176,1b,1b,St Helens,66,148.7475185,-41.22940198,Rock,330,2.726586933,NA,QT-2,2,51,831.135,0,0,0
176_0360,0,0,0,0,0.3327247967599323,0,0,0,0,0,0,0.3327247967599323,0,0,NA,0,0,16/12/2018 10:04,IN2018_V06_176,1b,1b,St Helens,66,148.746563,-41.22929819,cobble - boulder,360,3.005486846,6,QT,1,6,863.3742857,0,0,0
176_0370,0,0,0,0,0.5374627068937631,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 10:05,IN2018_V06_176,1b,1b,St Helens,66,148.7462285,-41.22928324,Rock,370,1.860594209,38,QT,1,38,871.85,0,0,0
176_0374,0,0,0,0,0.1893097406957485,0,0,0,0,0,0,0.1893097406957485,0,0,NA,0,0,16/12/2018 10:05,IN2018_V06_176,1b,1b,St Helens,66,148.7460943,-41.22927333,Rock,374,5.282348369,62,QT,1,62,874.8555556,0,0,0
176_0390,0,0,0,0,0.16992379976205946,0,0,0,0,0,0,0,0,0,NA,0,0,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7456098,-41.22924597,Rock,390,5.88499081,30,QT,1,30,888.455,0,0,0
176_0401,0.4409571577898263,0,0,0,0,0,0,0,0,0.22047857889491315,0,0,0,0,NA,0,0,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7452857,-41.22923539,Rock,401,4.535588015,14,QT,1,14,898.2822222,0,0,0
176_0411,0,0,0,0,0.7513626465007264,0,0,0,0,0,0,3.0054505860029055,0,0,NA,0,0,16/12/2018 10:08,IN2018_V06_176,1b,1b,St Helens,66,148.7450026,-41.22922512,Rock,411,1.330915244,46,QT,1,46,905.5422222,0,0,0
